,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories
9183,RGtMrLcbsss7lbZsdVYrqQ,Ding Tea Tucson,2739 E Speedway Blvd,Tucson,AZ,85716.0,32.236409,-110.931314,5.0,27,1,"{'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': True, u'validated': None}"", 'NoiseLevel': ""u'average'""}","Desserts, Coffee & Tea, Food, Bubble Tea"
9188,_qON-b7ttvKYXyRDKN9nmA,Unscrewed Theater,"4500 E Speedway Blvd, Ste 39",Tucson,AZ,85712.0,32.23500296,-110.8964056,5.0,72,1,"{'GoodForKids': 'True', 'Music': ""{'dj': False}"", 'Alcohol': ""u'none'"", 'HappyHour': 'False', 'CoatCheck': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'ByAppointmentOnly': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForDancing': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}""}","Nightlife, Comedy Clubs, Performing Arts, Community Service/Non-Profit, Local Services, Arts & Entertainment"
9189,AhPFSRM9x0mb_z96eHkIvw,Stop and Go Driving School,"1870 W Prince Rd, Ste 6",Tucson,AZ,85705.0,32.27276405,-111.0053176,5.0,12,1,"{'WiFi': ""u'free'""}","Education, Specialty Schools, Driving Schools"
9193,6wKoY-S4IdM04JJcLcFZ9w,Classy Detail,5140 N Casa Grande Hwy,Tucson,AZ,85743.0,32.3002823,-111.0347677,5.0,6,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Detailing"
9197,aG8XkIE_TMkr_QKSfaFBBg,Caf̩ Aqui,"1317 S 6th Ave, Ste 139",Tucson,AZ,85713.0,32.21141276,-110.968415,5.0,11,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Coffee & Tea, Food, Spanish, Restaurants"
9223,lVQAsgNfR3Q5b0lsq6iiTw,"Don's Plumbing Service, Inc",5553 E Rosewood St,Tucson,AZ,85711.0,32.2327835,-110.8737092,5.0,27,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'False'}","Home Services, Plumbing"
9249,Y3zJm24LqnJ7BxEiv8xmgg,Central Collision Center,2550 E Grant Rd,Tucson,AZ,85716.0,32.2498711,-110.9337822,5.0,19,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Automotive, Auto Repair, Body Shops"
9262,cGSzV7rhpySDoc_ONBZjEw,Independent Volkswagen and Audi Services,5205 E 22nd St,Tucson,AZ,85711.0,32.207483,-110.880768,5.0,38,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'""}","Oil Change Stations, Auto Repair, Automotive"
9265,pSP8Wu0AsORY1YQuTdgKxg,SunWest Credit Union,3615 N Campbell Ave,Tucson,AZ,85719.0,32.2729465,-110.946136,5.0,5,1,{'ByAppointmentOnly': 'False'},"Financial Services, Banks & Credit Unions"
9267,j_ApywNQTLXHGWXIYF8H5g,Formula 1 Collision Center,596 E 23rd St,Tucson,AZ,85713.0,32.2055522,-110.9612815,5.0,11,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Auto Repair, Auto Glass Services, Automotive, Auto Customization, Body Shops"
9271,A9BN_NyIj2nek8qpSlDE2g,Fed By Threads,345 E Congress St,Tucson,AZ,85701.0,32.2219143,-110.9653446,5.0,15,0,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BikeParking': 'True'}","Baby Gear & Furniture, Women's Clothing, Fashion, Shopping, Men's Clothing"
9305,mVdlupQ-2SlL6EHZmex0Cw,Allegra of Tucson,"2200 N Wilmot Rd, Ste 200",Tucson,AZ,85712.0,32.2487939,-110.857161,5.0,8,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Professional Services, Advertising, Signmaking, Printing Services, Graphic Design"
9310,nx3Y8zcavGgi9tYTRd9QNg,Copper Canyon Mexico Specialists,4862 S Placita Joropo,Tucson,AZ,85730.0,32.1636312,-110.7615563,5.0,5,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'no'""}","Hotels & Travel, Travel Services, Travel Agents, Bus Tours, Tours, Wine Tours"
9319,Vytvj5kogtveqRlRtosFfw,Hudgel's-Swan Funeral Home,1335 S Swan Rd,Tucson,AZ,85711.0,32.2052163,-110.8917541,5.0,6,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Funeral Services & Cemeteries, Local Services"
9320,uKKazAAmCyWjYKtyp0MtKQ,Thistle,"234 E 22nd St, Ste 120",Tucson,AZ,85713.0,32.206501,-110.965971,5.0,13,1,"{'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsTakeOut': 'None', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'None'}","Shopping, Florists, Event Planning & Services, Floral Designers, Flowers & Gifts, Gift Shops"
9326,o6hWaMjS7-CdXq3WzW9d8w,Best Mattress,4002 N Stone Ave,Tucson,AZ,85705.0,32.2795271,-110.971946,5.0,37,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Home & Garden, Mattresses, Shopping, Furniture Stores"
9334,#NAME?,Rad Ltd. Camp Lowell Imaging Center,4640 E Camp Lowell Dr,Tucson,AZ,85712.0,32.2646939,-110.8936168,5.0,10,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Diagnostic Services, Diagnostic Imaging, Radiologists, Health & Medical, Doctors, Surgeons, Medical Centers"
9337,5GgCRUSQ4_ejE8YpjDYuEQ,That's Amore Caf̩,4374 E Speedway Blvd,Tucson,AZ,85712.0,32.2359137,-110.8993713,5.0,5,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'""}","Restaurants, Juice Bars & Smoothies, Italian, Coffee & Tea, Food, Cafes, Bakeries"
9351,pU1pxUsR_RgTQe_asrPHpA,G & S Electric,5861 S Missiondale Rd,Tucson,AZ,85706.0,32.1454053,-110.9689888,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Electricians, Home Services"
9375,cuCdkRbmFsvXa3N0TpReAw,Top Floor Installation Co,9740 E Vista Montanas,Tucson,AZ,85749.0,32.2808117,-110.783932,5.0,6,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Contractors, Flooring, Professional Services, Home Services"
9380,Hj7PkLy88GEYYFhhOTIyjw,Wooden Tooth Records,426 E 7th St,Tucson,AZ,85705.0,32.2262639,-110.9646811,5.0,27,1,"{'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Music & DVDs, Used, Vintage & Consignment, Antiques, Books, Mags, Music & Video, Fashion, Vinyl Records"
9385,yL-xeorNGIryLE2AY8nGnw,Summoners Rift Internet Cafe,1740 E Fort Lowell Rd,Tucson,AZ,85719.0,32.2644689,-110.9458024,5.0,6,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Shopping, LAN Centers, Food, Internet Cafes, Computers, Local Services, Arts & Entertainment"
9390,gJuAMX7STlgJnPxeab1hEw,Arizona Hearing Specialists,7574 N La Cholla Blvd,Tucson,AZ,85741.0,32.34384129,-111.0117418,5.0,11,1,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Health & Medical, Hearing Aid Providers, Doctors, Audiologist"
9445,OjzUH-6PyxIH7SKTaiTVwg,First Inspection Services,12440 N La Cholla Blvd,Tucson,AZ,85755.0,32.4318892,-111.0116243,5.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Home Inspectors, Pest Control, Local Services, Insulation Installation, Home Services"
9453,rbiRA51Q2h6i1ULwT3DuRQ,Custom Massage,7257 E Golf Links Rd,Tucson,AZ,85730.0,32.192359,-110.838083,5.0,10,1,"{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Massage, Hair Removal, Tui Na, Skin Care, Traditional Chinese Medicine, Reflexology, Beauty & Spas, Massage Therapy"
9469,rWxwQRvYgMrcnDVw8W04yA,Every Kid's Dentist & Orthodontics,"8250 N Cortaro Rd, Ste 140",Tucson,AZ,85743.0,32.356326,-111.091848,5.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Health & Medical, General Dentistry, Pediatric Dentists, Orthodontists, Dentists, Oral Surgeons, Cosmetic Dentists"
9489,CrE_-szWpGUpDjquIAUyQA,Gloss Salon,6584 N. Oracle Rd,Tucson,AZ,85704.0,32.326414,-110.9749498,5.0,7,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Hair Stylists, Hair Salons, Makeup Artists, Men's Hair Salons, Beauty & Spas, Hair Removal, Waxing"
9496,gN2jJIfZ4pQ-jJF1cmDC5w,Staring Without Caring,1024 E 6th St,Tucson,AZ,85719.0,32.227561,-110.955609,5.0,9,0,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Beauty & Spas, Tattoo"
9536,ybFk6F9Ngh0tFDTsSqK-fQ,Skinology Skin and Body Studio,"4249 W Ina Rd, Ste 125",Tucson,AZ,85741.0,32.33617588,-111.0559474,5.0,31,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2'}","Hair Removal, Waxing, Skin Care, Eyelash Service, Day Spas, Health & Medical, Beauty & Spas, Medical Spas"
9546,JM_U8wY0ijkuqt7jmIE-bA,Integrity Treatment Solutions,1515 N Wilmot Rd,Tucson,AZ,85712.0,32.240891,-110.858412,5.0,17,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True'}","Shopping, Oxygen Bars, Diagnostic Services, Medical Supplies, Health & Medical"
9564,_ROP8zQ0lxkh4x73srFv4A,Eternity Fine Portraits,14213 E Whispering Ocotillo Pl,Vail,AZ,85641.0,32.085687,-110.689136,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Video/Film Production, Event Planning & Services, Graphic Design, Videographers, Event Photography, Professional Services, Photographers, Wedding Planning, Session Photography, Photo Booth Rentals"
9568,v7V2tE0aGU9WczPgiL8HhA,T Burns Design,1446 E 9th St,Tucson,AZ,85719.0,32.223668,-110.949708,5.0,9,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'DogsAllowed': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Sewing & Alterations, Local Services, Wedding Planning, Event Planning & Services, Bridal, Bespoke Clothing"
9575,5ZkxAzhAD_Zrjz3drETMew,Cat Mountain Lodge & Roadside Inn,2727 S Kinney Rd,Tucson,AZ,85735.0,32.1912361,-111.100525,5.0,13,1,"{'WiFi': ""u'free'""}","Hotels & Travel, Bed & Breakfast"
9621,mJx36hOUdjQig_uBo_fArQ,Expressions Art Glass,8002 E Broadway Blvd,Tucson,AZ,85710.0,32.2204599,-110.8206963,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Arts & Crafts, Education, Art Supplies, Art Schools, Art Galleries, Arts & Entertainment, Shopping, Specialty Schools"
9646,PvotmOD_IGPj6QVlZvXMWQ,The University of Arizona Main Library,1510 E University Blvd,Tucson,AZ,85719.0,32.2324424,-110.9491527,5.0,7,1,"{'WiFi': ""u'free'""}","Public Services & Government, Education, Libraries, Colleges & Universities"
9650,jq9rEWoUplUZihBBwAvMNQ,The Blenman Inn,204 S Scott Ave,Tucson,AZ,85701.0,32.2190283,-110.9699202,5.0,20,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels, Hotels & Travel, Event Planning & Services, Bed & Breakfast"
9658,BkoCoWAeI39rHp3iFJEbmg,Louie's Pub,746 East Fort Lowell,Tucson,AZ,85719.0,32.2642792,-110.96,5.0,27,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Corkage': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'None', 'Smoking': ""u'yes'"", 'RestaurantsReservations': 'True', 'HasTV': 'True', 'CoatCheck': 'False', 'BYOB': 'False', 'WheelchairAccessible': 'True', 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': None}""}","Bars, Dive Bars, Nightlife"
9694,Yzn8igUt3krU1Msfvr1LYQ,Jewelry and Watch Repair Shop,"7250 N La Cholla Blvd, Ste 178",Tucson,AZ,85741.0,32.3385723,-111.0107602,5.0,24,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True'}","Shopping, Jewelry, Mobile Phones, Watches"
9697,RCSgRCrSihn9jxLAQ0ynAw,Geri's Custom Embroidery,3837 N Tyndall Ave,Tucson,AZ,85719.0,32.2768124,-110.9586503,5.0,6,1,{'BusinessAcceptsCreditCards': 'False'},"Local Services, Sewing & Alterations"
9704,bVVn51Zgk1F0mmWq16m2_Q,UFC GYM North Tucson,8330 N Thornydale Rd,Tucson,AZ,85741.0,32.357628,-111.0448881,5.0,7,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': 'None'}","Fitness & Instruction, Gyms, Active Life, Martial Arts, Trainers"
9749,nWRBUWzkUGi_ZEm9gHC2wg,Cortaro Dental Care,"3603 W Cortaro Farms Rd, Ste 113",Tucson,AZ,85742.0,32.3583038,-111.0434793,5.0,5,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","General Dentistry, Health & Medical, Dentists"
9772,50HEqMZDL2Xsh2UzvBNepQ,Abc Resurfacing,2775 N Dos Mujeres Ave,Tucson,AZ,85715.0,32.257624,-110.828322,5.0,7,1,{'BusinessAcceptsCreditCards': 'True'},"Shopping, Home & Garden, Kitchen & Bath, Home Services, Refinishing Services"
9778,l-CgO4cDYkzATKunNFxBJw,Great Waves Salon,6602 E Grant Rd,Tucson,AZ,85715.0,32.2489969,-110.8515899,5.0,15,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'HairSpecializesIn': ""{'straightperms': False, 'coloring': True, 'extensions': False, 'africanamerican': False, 'curly': True, 'kids': True, 'perms': True, 'asian': False}""}","Day Spas, Shopping, Beauty & Spas, Wigs, Hair Salons, Nail Salons"
9814,P79OVp64F9m5_2BUp74Qyw,Artcraft Refinishing and Repair,3054 N 1st Ave,Tucson,AZ,85719.0,32.2626684,-110.9606528,5.0,9,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Furniture Stores, Home Decor, Home Services, Contractors, Furniture Repair, Home & Garden, Local Services, Shopping, Refinishing Services"
9815,uj9JL1eu4NPWHp-cCkvfmQ,Tashiology Skincare,"8560 E 22nd St, Ste 101",Tucson,AZ,85710.0,32.20599108,-110.809797,5.0,8,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False'}","Skin Care, Day Spas, Beauty & Spas, Eyelash Service, Waxing, Hair Removal"
9833,9VTCalrSzAyVDcf-6gDIZw,Thai Day Spa,9356 E 5th St,Tucson,AZ,85710.0,32.2279668,-110.7917065,5.0,27,1,"{'AcceptsInsurance': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Beauty & Spas, Skin Care, Hair Removal, Massage, Waxing, Makeup Artists, Restaurants, Reflexology, Health & Medical, Thai, Massage Therapy, Day Spas"
9844,LKZx065SHrJkh2XW6cpt6A,Reproductions,234 E 6th St,Tucson,AZ,85705.0,32.2275098,-110.9676383,5.0,30,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Printing Services"
9860,XuKlMi_yc9rIFhkpHKcePw,Beauty By Kewi,"3275 W Ina Rd, Ste 221 Room B",Tucson,AZ,85741.0,32.3368577,-111.0362606,5.0,8,1,"{'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'False'}","Spray Tanning, Eyelash Service, Tanning, Eyebrow Services, Beauty & Spas"
9873,yX-eHIG--H3geTNWZ2Q6SA,Crush Gourmet Raspados,1712 N Santa Rosa Ave,Tucson,AZ,85712.0,32.2436522,-110.8859797,5.0,5,0,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Shaved Ice, Food Stands, Restaurants, Street Vendors, Food Trucks, Food, Desserts"
9875,AtVjKDZyXuVXieVUHAUnMQ,Ananda Ayurveda Wellness & Yogalish,4737 N1st Ave,Tucson,AZ,85718.0,32.29326,-110.96206,5.0,7,1,"{'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'AcceptsInsurance': 'False'}","Doctors, Health & Medical, Yoga, Ayurveda, Adult Education, Naturopathic/Holistic, Beauty & Spas, Medical Spas, Active Life, Fitness & Instruction, Education"
9879,9MAkIGXpoZDIcjQZPtydug,Graig D. Brown DDS MS,3148 N Swan Rd,Tucson,AZ,85712.0,32.263514,-110.890022,5.0,5,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Periodontists, Dentists, Health & Medical, Oral Surgeons, Dental Hygienists"
9883,efX_VWCR1n71I8p4bsGiew,Monsoon Painting,"7739 E Broadway Blvd, Ste 211",Tucson,AZ,85710.0,32.227832,-110.825974,5.0,9,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Drywall Installation & Repair, Contractors, Roofing, Painters, Home Services, Pressure Washers"
9887,4dT1cyVIGLLZEK1sHKqw6Q,Old Pueblo Cellars,10088 N Saint Patrick Rd,Tucson,AZ,85742.0,32.38970693,-111.0706922,5.0,12,1,"{'RestaurantsReservations': 'True', 'CoatCheck': 'False', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'False', 'Smoking': ""u'outdoor'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'Corkage': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True'}","Wine Tasting Room, Food, Nightlife, Arts & Entertainment, Wine Bars, Bars, Wineries"
